x,y,z
"-4,017439001",0,"10,09082821"
"-4,700574362","1,710869152","10,26447639"
"-5,340756343","4,481426677","10,61177275"
"-2,993527254","5,184941297","10,43812457"
"-1,723681391","9,775482938","11,13271728"
"1,55267132","8,805636627","10,9590691"
"4,470738883","7,743546893","10,9590691"
"9,112788876","7,646537785","11,48001364"
"10,25307383","3,731813685","11,30636546"
"9,926285519",0,"11,13271728"
"-13,23040937",0,"26,94672264"
"-15,20876779","5,535538776","27,46766717"
"-12,3983011","10,40340988","27,46766717"
"-8,092416316","14,01647621","27,46766717"
"-3,836527122","21,75802652","28,50955624"
"4,007537194","22,72787283","28,68320442"
"12,03164733","20,83942447","28,8568526"
"16,92474014","14,20154321","28,50955624"
"18,91043411","6,882835132","28,16225989"
"14,21521713",0,"27,12037082"
"-0,00008746144539",0,"71,88196871"
"-0,00008218687483","0,00002991357609","71,88196871"
"-0,00006699935423","0,00005621913342","71,88196871"
"-0,00004373072269","0,00007574383356","71,88196871"
"-0,00001518752061","0,00008613270951","71,88196871"
"0,00001518752061","0,00008613270951","71,88196871"
"0,00004373072269","0,00007574383356","71,88196871"
"0,00006699935423","0,00005621913342","71,88196871"
"0,00008218687483","0,00002991357609","71,88196871"
"0,00008746144539",0,"71,88196871"
"-0,00002968076166",0,"89,14421092"
"-0,00002789079271","0,00001015141836","89,14421092"
"-0,00002273678254","0,00001907842584","89,14421092"
"-0,00001484038083","0,0000257042936","89,14421092"
"-0,000005154010174","0,0000292298442","89,14421092"
"0,000005154010174","0,0000292298442","89,14421092"
"0,00001484038083","0,0000257042936","89,14421092"
"0,00002273678254","0,00001907842584","89,14421092"
"0,00002789079271","0,00001015141836","89,14421092"
"0,00002968076166",0,"89,14421092"
"9,887181525","-17,12510074","12,86919906"
"3,262772036","-18,50409973","12,69555088"
"-3,091761965","-17,53425342","12,5219027"
"-7,917566019","-13,71362662","12,17460635"
"-8,358382369","-7,013515563","11,30636546"
"-6,551407519","-2,384517329","10,61177275"
"-4,017439001",0,"10,09082821"
"-8,402240676","3,058165507","10,9590691"
"-8,358382369","7,013515563","11,30636546"
"-7,917566019","13,71362662","12,17460635"
"7,107608563","-12,31073915","27,12037082"
"2,639456621","-14,96910235","27,294019"
"-2,468446549","-13,99925604","27,12037082"
"-7,600012439","-13,16360768","27,294019"
"-7,87186206","-6,605276551","26,42577811"
"-0,4021025378","-0,1463533549","24,68929633"
"-0,00000961434148",0,"24,6138462"
"-0,000009034525743","0,000003288298451","24,6138462"
"-0,000007365012865","0,000006179979579","24,6138462"
"-0,00000480717074","0,000008326263963","24,6138462"
"0,00004373072269","-0,00007574383356","71,88196871"
"1,064792298","-6,0387372","72,96317172"
"-2,261862799","-12,82766137","74,17870897"
"-10,45200537","-18,10340435","75,56789439"
"-0,00006699935423","-0,00005621913342","71,88196871"
"-0,00008218687483","-0,00002991357609","71,88196871"
"-0,00008746144539",0,"71,88196871"
"-0,00008218687483","0,00002991357609","71,88196871"
"-0,00006699935423","0,00005621913342","71,88196871"
"-0,00004373072269","0,00007574383356","71,88196871"
"0,00001484038083","-0,0000257042936","89,14421092"
"0,000005154010174","-0,0000292298442","89,14421092"
"-1,407229933","-7,980797533","90,57314441"
"-6,021572606","-10,42966969","91,26773712"
"-0,00002273678254","-0,00001907842584","89,14421092"
"-0,00002789079271","-0,00001015141836","89,14421092"
"-0,00002968076166",0,"89,14421092"
"-0,00002789079271","0,00001015141836","89,14421092"
"-0,00002273678254","0,00001907842584","89,14421092"
"-0,00001484038083","0,0000257042936","89,14421092"
"8,902373772","15,41936368","12,5219027"
"13,63922792","11,44467111","12,5219027"
"17,65640646","6,426406395","12,69555088"
"15,83513204",0,"12,17460635"
"14,88015672","-5,415934129","12,17460635"
"12,1304149","-10,17862667","12,17460635"
"6,440354389","-11,15502102","11,65366181"
"2,57873175","-14,62471449","12,00095817"
"-2,236711606","-12,68502187","11,65366181"
"-6,440354389","-11,15502102","11,65366181"
"1,691165921","2,929185299","25,21024086"
"2,591016512","2,174121","25,21024086"
"2,252935695","0,8200015326","25,03659269"
"2,397524089",0,"25,03659269"
"1,327519116","-0,4831774437","24,86294451"
"1,836610006","-1,541098778","25,03659269"
"1,691165921","-2,929185299","25,21024086"
"0,7583458323","-4,300792932","25,38388904"
"-0,929355904","-5,270639242","25,55753722"
"-1,691165921","-2,929185299","25,21024086"
"0,00004373072269","0,00007574383356","71,88196871"
"0,00006699935423","0,00005621913342","71,88196871"
"0,00008218687483","0,00002991357609","71,88196871"
"0,00008746144539",0,"71,88196871"
"0,00008218687483","-0,00002991357609","71,88196871"
"0,00006699935423","-0,00005621913342","71,88196871"
"0,00004373072269","-0,00007574383356","71,88196871"
"0,00001518752061","-0,00008613270951","71,88196871"
"-0,00001518752061","-0,00008613270951","71,88196871"
"-0,00004373072269","-0,00007574383356","71,88196871"
"0,00001484038083","0,0000257042936","89,14421092"
"0,00002273678254","0,00001907842584","89,14421092"
"0,00002789079271","0,00001015141836","89,14421092"
"0,00002968076166",0,"89,14421092"
"8,540604951","-3,108525985","90,74679259"
"9,979990974","-8,374206745","91,4413853"
"8,483591988","-14,69401235","92,13597801"
"0,000005154010174","-0,0000292298442","89,14421092"
"-0,000005154010174","-0,0000292298442","89,14421092"
"-0,00001484038083","-0,0000257042936","89,14421092"
